ID;Name;Category;Sub-category;Objective;Decription;VonSolmsExample;MehariExample;MehariLabel;VulnerabiltyPanacea
A.5.1.1;Policies for information security;Information security policies;Management direction for information security;To provide management direction and support for information security in accordance with business requirements and relevant laws and regulations.;A set of policies for information security shall be defined, approved by management, published and communicated to employees and relevant external parties.;The creation and comliance of Information Security policies, procedures and standards;Hardware and software mainenance plans;Impact;NaN
A.5.1.2;Review of the policies for information security;Information security policies;Management direction for information security;To provide management direction and support for information security in accordance with business requirements and relevant laws and regulations.;The policies for information security shall be reviewed at planned intervals or if significant changes occur to ensure their continuing suitability, adequacy and effectiveness.;The creation and comliance of Information Security policies, procedures and standards;Activity continuity and recovery plans;Impact;NaN
A.6.1.1;Information security roles and responsibilities;Organization of information security;Internal organization;To establish a management framework to initiate and control the implementation and operation of information security within the organization.;All information security responsibilities shall be defined and allocated.;The creation of Awareness programmes (aware of the risks involved in using IT systems and responsibilities towards mediating the IT risks)--Logical access control management;The fact that an action can be attributed to the actor which brings into play measurable technical and organizational mechanisms (existence of traces, user authentication, strength fo evidence);Likelihood;HVUL_06:Insufficient security training
A.6.1.2;Segregation of duties;Organization of information security;Internal organization;To establish a management framework to initiate and control the implementation and operation of information security within the organization.;Conflicting duties and areas of responsibility shall be segregated to reduce opportunities for unauthorized or unintentional modification or misuse of the organization’s assets.;The creation of Awareness programmes (aware of the risks involved in using IT systems and responsibilities towards mediating the IT risks)--Logical access control management;Forbid human actions;Likelihood;HVUL_07:Incorrect use of software and hardware
A.6.1.3;Contact with authorities;Organization of information security;Internal organization;To establish a management framework to initiate and control the implementation and operation of information security within the organization.;Appropriate contacts with relevant authorities shall be maintained.;The creation and comliance of Information Security policies, procedures and standards;Monitoring process execution to limit the consequences of a mishap that may lead to more sever consequences;Impact;HVUL_06:Insufficient security training
A.6.1.4;Contact with special interest groups;Organization of information security;Internal organization;To establish a management framework to initiate and control the implementation and operation of information security within the organization.;Appropriate contacts with special interest groups or other specialist security forums and professional associations shall be maintained.;The creation and comliance of Information Security policies, procedures and standards;Monitoring process execution to limit the consequences of a mishap that may lead to more sever consequences;Impact;HVUL_06:Insufficient security training
A.6.1.5;Information security in project management;Organization of information security;Internal organization;To establish a management framework to initiate and control the implementation and operation of information security within the organization.;Information security shall be addressed in project management, regardless of the type of the project.;The availability, completeness and comprehensiveness of Information;Activity continuity and recovery plans;Impact;NaN
A.6.2.1;Mobile device policy;Organization of information security;Mobile devices and teleworking;To ensure the security of teleworking and use of mobile devices.;A policy and supporting security measures shall be adopted to manage the risks introduced by using mobile devices.;The creation and comliance of Information Security policies, procedures and standards--Setting and updating the security settings and configurations of workstations and servers;Setting limits on events that can be propagated, such as physical limits (eg: firewalls);Impact;HVUL_10:Non compliance to policy on mobile computer usage
A.6.2.2;Teleworking;Organization of information security;Mobile devices and teleworking;To ensure the security of teleworking and use of mobile devices.;A policy and supporting security measures shall be implemented to protect information accessed, processed or stored at teleworking sites.;The creation and comliance of Information Security policies, procedures and standards--Setting and updating the security settings and configurations of workstations and servers;Make it more difficult to carry out a malicious act;Likelihood;HVUL_07:Incorrect use of software and hardware
A.7.1.1;Screening;Human resource security;Prior to employment;To ensure that employees and contractors understand their responsibilities and are suitable for the roles for which they are considered.;Background verification checks on all candidates for employment shall be carried out in accordance with relevant laws, regulations and ethics and shall be proportional to the business requirements, the classification of the information to be accessed and the perceived risks.;The compliance with regulatory, legal and statutory requirements;Awareness on the part of the actor that their actions may be attributed to them and of penalties incurred in such a case;Likelihood;NaN
A.7.1.2;Terms and conditions of employment;Human resource security;Prior to employment;To ensure that employees and contractors understand their responsibilities and are suitable for the roles for which they are considered.;The contractual agreements with employees and contractors shall state their and the organization’s responsibilities for information security.;The creation of Awareness programmes (aware of the risks involved in using IT systems and responsibilities towards mediating the IT risks);Awareness on the part of the actor that their actions may be attributed to them and of penalties incurred in such a case;Likelihood;NaN
A.7.2.1;Management responsibilities;Human resource security;During employment;To ensure that employees and contractors are aware of and fulfil their information security responsibilities.;Management shall require all employees and contractors to apply information security in accordance with the established policies and procedures of the organization.;Logical access control management (edit user access rights from access control lists, ...);Crisis management and communication plans;Impact;HVUL_09:Non compliance with procedures for introducing software into operational systems
A.7.2.2;Information security awareness, education and training;Human resource security;During employment;To ensure that employees and contractors are aware of and fulfil their information security responsibilities.;All employees of the organization and, where relevant, contractors shall receive appropriate awareness education and training and regular updates in organizational policies and procedures, as relevant for their job function.;The creation of Awareness programmes (aware of the risks involved in using IT systems and responsibilities towards mediating the IT risks);Awareness on the part of the actor that their actions may be attributed to them and of penalties incurred in such a case;Likelihood;HVUL_06:Insufficient security training
A.7.2.3;Disciplinary process;Human resource security;During employment;To ensure that employees and contractors are aware of and fulfil their information security responsibilities.;There shall be a formal and communicated disciplinary process in place to take action against employees who have committed an information security breach.;The impact on the IT risk position of the company when policies are not complied with;The existence of penalties, the severity of which may also be measured;Likelihood;HVUL_ALL
A.7.3.1;Termination or change of employment responsibilities;Human resource security;Termination and change of employment;To protect the organization’s interests as part of the process of changing or terminating employment.;Information security responsibilities and duties that remain valid after termination or change of employment shall be defined, communicated to the employee or contractor and enforced.;The creation of Awareness programmes (aware of the risks involved in using IT systems and responsibilities towards mediating the IT risks);The fact that an action can be attributed to the actor which brings into play measurable technical and organizational mechanisms (existence of traces, user authentication, strength fo evidence);Likelihood;NaN
A.8.1.1;Inventory of assets ;Asset management;Responsibility for assets ;To identify organizational assets and define appropriate protection responsibilities.;Assets associated with information and information processing facilities shall be identified and an inventory of these assets shall be drawn up and maintained. ;Setting and updating the security settings and configurations of workstations and servers;Hardware and software mainenance plans;Impact;NaN
A.8.1.2;Ownership of assets ;Asset management;Responsibility for assets ;To identify organizational assets and define appropriate protection responsibilities.;Assets maintained in the inventory shall be owned. ;NaN;NaN;NaN;NaN
A.8.1.3;Acceptable use of assets ;Asset management;Responsibility for assets ;To identify organizational assets and define appropriate protection responsibilities.;Rules for the acceptable use of information and of assets associated with information and information processing facilities shall be identified, documented and implemented. ;Logical access control management (edit user access rights from access control lists, ...);NaN;Impact;HVUL_ALL
A.8.1.4;Return of assets ;Asset management;Responsibility for assets ;To identify organizational assets and define appropriate protection responsibilities.;All employees and external party users shall return all of the organizational assets in their possession upon termination of their employment, contract or agreement. ;The creation and comliance of Information Security policies, procedures and standards;NaN;NaN;NaN
A.8.2.1;Classification of information ;Asset management;Information classification;To ensure that information receives an appropriate level of protection in accordance with its importance to the organization. ;Information shall be classified in terms of legal requirements, value, criticality and sensitivity to unauthorised disclosure or modification. ;Logical access control management (edit user access rights from access control lists, ...);Crisis management and communication plans;Impact;NaN
A.8.2.2;Labelling of information ;Asset management;Information classification;To ensure that information receives an appropriate level of protection in accordance with its importance to the organization. ;An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization. ;The availability, completeness and comprehensiveness of Information;NaN;NaN;NaN
A.8.2.3;Handling of assets ;Asset management;Information classification;To ensure that information receives an appropriate level of protection in accordance with its importance to the organization. ;Procedures for handling assets shall be developed and implemented in accordance with the information classification scheme adopted by the organization. ;Setting and updating the security settings and configurations of workstations and servers;NaN;Impact;NaN
A.8.3.1;Management of removable media ;Asset management;Media handling ;To prevent unauthorized disclosure, modification, removal or destruction of information stored on media. ;Procedures shall be implemented for the management of removable media in accordance with the classification scheme adopted by the organization. ;Setting and updating the security settings and configurations of workstations and servers;Setting limits on parameter variations allowed (eg: limits on amounts transferred, differences between two states, ...);Impact;HVUL_02:Disposal or reuse of storage media without proper erasure
A.8.3.2;Disposal of media ;Asset management;Media handling ;To prevent unauthorized disclosure, modification, removal or destruction of information stored on media. ;Media shall be disposed of securely when no longer required, using formal procedures. ;Setting and updating the security settings and configurations of workstations and servers;Setting limits on parameter variations allowed (eg: limits on amounts transferred, differences between two states, ...);Impact;HVUL_02:Disposal or reuse of storage media without proper erasure
A.8.3.3;Physical media transfer ;Asset management;Media handling ;To prevent unauthorized disclosure, modification, removal or destruction of information stored on media. ;Media containing information shall be protected against unauthorized access, misuse or corruption during transportation ;Setting and updating the security settings and configurations of workstations and servers;Setting limits on events that can be propagated, such as physical limits (eg: firewalls);Impact;HVUL_02:Disposal or reuse of storage media without proper erasure
A.9.1.1;Access control policy ;Access control;Business requirements of access control ;To limit access to information and information processing facilities. ;An access control policy shall be established, documented and reviewed based on business and information security requirements. ;The creation and comliance of Information Security policies, procedures and standards;The fact that an action can be attributed to the actor which brings into play measurable technical and organizational mechanisms (existence of traces, user authentication, strength fo evidence);Likelihood;HVUL_ALL
A.9.1.2;Access to networks and network services ;Access control;Business requirements of access control ;To limit access to information and information processing facilities. ;Users shall only be provided with access to the network and network services that they have been specifically authorized to use. ;Identification and authentication management (edit user ID database and password files, ...);The fact that an action can be attributed to the actor which brings into play measurable technical and organizational mechanisms (existence of traces, user authentication, strength fo evidence);Likelihood;HVUL_04:Unporotected credential
A.9.2.1;User registration and de-registration ;Access control;User access management ;To ensure authorized user access and to prevent unauthorized access to systems and services. ;NaN;Logical access control management (edit user access rights from access control lists, ...);The fact that an action can be attributed to the actor which brings into play measurable technical and organizational mechanisms (existence of traces, user authentication, strength fo evidence);Likelihood;HVUL_05:Poor password management
A.9.2.2;User access provisioning ;Access control;User access management ;To ensure authorized user access and to prevent unauthorized access to systems and services. ;A formal user access provisioning process shall be implemented to assign or revoke access rights for all user types to all systems and services. ;Logical access control management (edit user access rights from access control lists, ...);The fact that an action can be attributed to the actor which brings into play measurable technical and organizational mechanisms (existence of traces, user authentication, strength fo evidence);Likelihood;HVUL_05:Poor password management
A.9.2.3;Management of privileged access rights ;Access control;User access management ;To ensure authorized user access and to prevent unauthorized access to systems and services. ;The allocation and use of privileged access rights shall be restricted and controlled. ;The level to which previously identified IT risks are managed and mediated;The fact that an action can be attributed to the actor which brings into play measurable technical and organizational mechanisms (existence of traces, user authentication, strength fo evidence);Likelihood;HVUL_03:Sharing credential
A.9.2.4;Management of secret authentication information of users ;Access control;User access management ;To ensure authorized user access and to prevent unauthorized access to systems and services. ;The allocation of secret authentication information shall be controlled through a formal management process. ;The level to which previously identified IT risks are managed and mediated;The fact that an action can be attributed to the actor which brings into play measurable technical and organizational mechanisms (existence of traces, user authentication, strength fo evidence);Likelihood;HVUL_05:Poor password management
A.9.2.5;Review of user access rights ;Access control;User access management ;To ensure authorized user access and to prevent unauthorized access to systems and services. ;Asset owners shall review users’ access rights at regular intervals. ;The level to which previously identified IT risks are managed and mediated;Data restoration and backup plans;Impact;HVUL_05:Poor password management
A.9.2.6;Removal or adjustment of access rights ;Access control;User access management ;To ensure authorized user access and to prevent unauthorized access to systems and services. ;The access rights of all employees and external party users to information and information processing facilities shall be removed upon termination of their employment, contract or agreement, or adjusted upon change. ;Logical access control management (edit user access rights from access control lists, ...);Data restoration and backup plans;Impact;HVUL_02:Disposal or reuse of storage media without proper erasure
A.9.3.1;Use of secret authentication information ;Access control;User responsibilities ;To make users accountable for safeguarding their authentication information. ;Users shall be required to follow the organization’s practices in the use of secret authentication information. ;Logical access control management (edit user access rights from access control lists, ...);Forbid and check;Likelihood;HVUL_06:Insufficient security training
A.9.4.1;Information access restriction ;Access control;System and application access control ;To prevent unauthorized access to systems and applications. ;Access to information and application system functions shall be restricted in accordance with the access control policy ;Logical access control management (edit user access rights from access control lists, ...)--The creation and compliance of Information Security policies, procedures and standards;Setting limits on events that can be propagated, such as physical limits (eg: firewalls);Impact;HVUL_09:Non compliance with procedures for introducing software into operational systems
A.9.4.2;Secure log-on procedures ;Access control;System and application access control ;To prevent unauthorized access to systems and applications. ;Where required by the access control policy, access to systems and applications shall be controlled by a secure log-on procedure ;Logical access control management (edit user access rights from access control lists, ...);Make it more difficult to carry out a malicious act;Likelihood;HVUL_01:No logout when leaving workstation
A.9.4.3;Password management system ;Access control;System and application access control ;To prevent unauthorized access to systems and applications. ;Password management systems shall be interactive and shall ensure quality passwords. ;Identification and authentication management (edit user ID database and password files, ...);Make it more difficult to carry out a malicious act;Likelihood;HVUL_05:Poor password management
A.9.4.4;Use of privileged utility programs ;Access control;System and application access control ;To prevent unauthorized access to systems and applications. ;The use of utility programs that might be capable of overriding system and application controls shall be restricted and tightly controlled. ;Logical access control management (edit user access rights from access control lists, ...);Monitoring process execution to limit the consequences of a mishap that may lead to more sever consequences;Impact;HVUL_09:Non compliance with procedures for introducing software into operational systems
A.9.4.5;Access control to program source code ;Access control;System and application access control ;To prevent unauthorized access to systems and applications. ;Access to program source code shall be restricted ;Logical access control management (edit user access rights from access control lists, ...);Monitoring process execution to limit the consequences of a mishap that may lead to more sever consequences;Impact;HVUL_09:Non compliance with procedures for introducing software into operational systems
A.10.1.1;Policy on the use of cryptographic controls ;Cryptography;Cryptographic controls ;To ensure proper and effective use of cryptography to protect the confidentiality, authenticity and/or integrity of information. ;A policy on the use of cryptographic controls for protection of information shall be developed and implemented. ;The creation and compliance of Information Security policies, procedures and standards;Make it more difficult to carry out a malicious act;Likelihood;NaN
A.10.1.2;Key management ;Cryptography;Cryptographic controls ;To ensure proper and effective use of cryptography to protect the confidentiality, authenticity and/or integrity of information. ;A policy on the use, protection and lifetime of cryptographic keys shall be developed and implemented through their whole lifecycle. ;The creation and compliance of Information Security policies, procedures and standards;Make it more difficult to carry out a malicious act;Likelihood;NaN
A.11.1.1;Physical security perimeter ;Physical and environmental security;Secure areas ;To prevent unauthorized physical access, damage and interference to the organization’s information and information processing facilities. ;Security perimeters shall be defined and used to protect areas that contain either sensitive or critical information and information processing facilities. ;Setting and updating the security settings and configurations of workstations and servers;May or may not prevent an event from occurring, depending on the severity of event;Likelihood;HVUL_04:Unporotected credential
A.11.1.2;Physical entry controls ;Physical and environmental security;Secure areas ;To prevent unauthorized physical access, damage and interference to the organization’s information and information processing facilities. ;Secure areas shall be protected by appropriate entry controls to ensure that only authorized personnel are allowed access. ;Setting and updating the security settings and configurations of workstations and servers;Make it more difficult to carry out a malicious act;Likelihood;HVUL_04:Unporotected credential
A.11.1.3;Securing offices, rooms and facilities ;Physical and environmental security;Secure areas ;To prevent unauthorized physical access, damage and interference to the organization’s information and information processing facilities. ;Physical security for offices, rooms and facilities shall be designed and applied. ;Setting and updating the security settings and configurations of workstations and servers;Make it more difficult to carry out a malicious act;Likelihood;NaN
A.11.1.4;Protecting against external and environmental threats ;Physical and environmental security;Secure areas ;To prevent unauthorized physical access, damage and interference to the organization’s information and information processing facilities. ;Physical protection against natural disasters, malicious attack or accidents shall be designed and applied. ;Ensuring availability through UPS systems;Prevent the propagation of an initial incident;Impact;NaN
A.11.1.5;Working in secure areas ;Physical and environmental security;Secure areas ;To prevent unauthorized physical access, damage and interference to the organization’s information and information processing facilities. ;Procedures for working in secure areas shall be designed and applied. ;Setting and updating the security settings and configurations of workstations and servers;NaN;Impact;NaN
A.11.1.6;Delivery and loading areas ;Physical and environmental security;Secure areas ;To prevent unauthorized physical access, damage and interference to the organization’s information and information processing facilities. ;Access points such as delivery and loading areas and other points where unauthorized persons could enter the premises shall be controlled and, if possible, isolated from information processing facilities to avoid unauthorized access. ;Firewall management (configuring firewalls with the authorized access rights, connecting workstations to LANS and the Internet, ...);Setting limits on parameter variations allowed (eg: limits on amounts transferred, differences between two states, ...);Impact;HVUL_04:Unporotected credential
A.11.2.1;Equipment siting and protection ;Physical and environmental security;Equipment ;To prevent loss, damage, theft or compromise of assets and interruption to the organization’s operations. ;Equipment shall be sited and protected to reduce the risks from environmental threats and hazards, and opportunities for unauthorized access. ;Firewall management (configuring firewalls with the authorized access rights, connecting workstations to LANS and the Internet, ...);May or may not prevent an event from occurring, depending on the severity of event;Likelihood;HVUL_04:Unporotected credential
A.11.2.2;Supporting utilities ;Physical and environmental security;Equipment ;To prevent loss, damage, theft or compromise of assets and interruption to the organization’s operations. ;Equipment shall be protected from power failures and other disruptions caused by failures in supporting utilities. ;Ensuring availability through UPS systems;May or may not prevent an event from occurring, depending on the severity of event;Likelihood;NaN
A.11.2.3;Cabling security ;Physical and environmental security;Equipment ;To prevent loss, damage, theft or compromise of assets and interruption to the organization’s operations. ;Power and telecommunications cabling carrying data or supporting information services shall be protected from interception, interference or damage ;Ensuring availability through UPS systems;Completely prevent an event from occurring;Likelihood;NaN
A.11.2.4;Equipment maintenance ;Physical and environmental security;Equipment ;To prevent loss, damage, theft or compromise of assets and interruption to the organization’s operations. ;Equipment shall be correctly maintained to ensure its continued availability and integrity. ;Ensuring availability through UPS systems;Activity continuity and recovery plans;Impact;NaN
A.11.2.5;Removal of assets ;Physical and environmental security;Equipment ;To prevent loss, damage, theft or compromise of assets and interruption to the organization’s operations. ;Equipment, information or software shall not be taken off-site without prior authorization. ;Setting and updating the security settings and configurations of workstations and servers;Activity continuity and recovery plans;Impact;HVUL_06:Insufficient security training
A.11.2.6;Security of equipment and assets off-premises ;Physical and environmental security;Equipment ;To prevent loss, damage, theft or compromise of assets and interruption to the organization’s operations. ;Security shall be applied to off-site assets taking into account the different risks of working outside the organization’s premises. ;Setting and updating the security settings and configurations of workstations and servers;Activity continuity and recovery plans;Impact;HVUL_06:Insufficient security training
A.11.2.7;Secure disposal or reuse of equipment ;Physical and environmental security;Equipment ;To prevent loss, damage, theft or compromise of assets and interruption to the organization’s operations. ;All items of equipment containing storage media shall be verified to ensure that any sensitive data and licensed software has been removed or securely overwritten prior to disposal or re-use. ;Setting and updating the security settings and configurations of workstations and servers;Forbid, check and punish violation of a rule;Likelihood;HVUL_02:Disposal or reuse of storage media without proper erasure
A.11.2.8;Unattended user equipment ;Physical and environmental security;Equipment ;To prevent loss, damage, theft or compromise of assets and interruption to the organization’s operations. ;Users shall ensure that unattended equipment has appropriate protection. ;The creation of Awareness programmes (aware of the risks involved in using IT systems and responsibilities towards mediating the IT risks);The fact that an action can be attributed to the actor which brings into play measurable technical and organizational mechanisms (existence of traces, user authentication, strength fo evidence);Likelihood;HVUL_06:Insufficient security training
A.11.2.9;Clear desk and clear screen policy ;Physical and environmental security;Equipment ;To prevent loss, damage, theft or compromise of assets and interruption to the organization’s operations. ;A clear desk policy for papers and removable storage media and a clear screen policy for information processing facilities shall be adopted. ;The creation of Awareness programmes (aware of the risks involved in using IT systems and responsibilities towards mediating the IT risks);Awareness on the part of the actor that their actions may be attributed to them and of penalties incurred in such a case;Likelihood;HVUL_02:Disposal or reuse of storage media without proper erasure
A.12.1.1;Documented operating procedures;Operations security;Operational procedures and responsibilities;To ensure correct and secure operations of information processing facilities.;Operating procedures shall be documented and made available to all users who need them.;The availability, completeness and comprehensiveness of Information;Monitoring process execution to limit the consequences of a mishap that may lead to more sever consequences;Impact;NaN
