ID;H;A;N;Runtime;Designtime;Operational;Compliance;Assessment
AC-19;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-2 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-18;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-16 (10);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-17;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-16;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-9 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-19 (3);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-16 (6);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-6 (4);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (19);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-20 (4);0.0;0.47189998626708984;0.3221000134944916;0.0;0.0;0.4657000005245209;0.0;PC
SC-10;0.0;0.0;0.4171000123023987;0.0;0.0;0.0;0.0;PC
IA-5 (12);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-5 (13);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-2 (9);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-5 (6);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-3 (6);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-11;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-10;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-8 (2);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-15;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-14;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-13;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-4 (2);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-12;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
MA-4 (2);0.0;0.0;0.0;0.0;0.0;0.0;0.48339998722076416;PC
AC-16 (5);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-2 (3);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-6 (5);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-19 (4);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-5 (11);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-17 (9);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-5 (5);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-3 (7);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-8 (3);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-3 (10);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-4 (1);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-16 (4);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-2 (4);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-20 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-8 (5);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-6 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (17);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-5 (10);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-17 (8);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-2 (7);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-5 (4);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-3 (8);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-19 (5);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
CM-11 (2);0.322299987077713;0.0;0.0;0.0;0.0;0.0;0.0;PC
IA-8 (4);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-18 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-16 (3);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-2 (5);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
SA-9 (5);0.0;0.0;0.0;0.0;0.0;0.2547999918460846;0.0;PC
AC-4 (18);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-6 (3);0.0;0.3774000108242035;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-20 (3);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-11 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-17 (7);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-5 (3);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-2 (8);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-3 (9);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-18 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-22;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
PE-5;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-21;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
PE-4;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-20;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-25;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-24;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
PE-3;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-23;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-6 (8);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-2 (6);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-3 (1);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-17 (4)(b);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-4 (6);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-3;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-4;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-2g.;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-14 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-1;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-2;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-9 (4);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (20);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-6 (9);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-16 (9);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-20 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-9 (2);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-2 (7);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-3 (2);0.0;0.0;0.2184000015258789;0.0;0.0;0.7563999891281128;0.0;PC
IA-5 (9);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-2 (13);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-4 (5);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-19 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-16 (8);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-6 (6);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-9 (3);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-2 (8);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-16a.;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-21 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-5 (15);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-2 (12);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-10;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-5 (8);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-11;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-2 (9);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
SC-12 (1);0.0;0.0;0.0;0.0;0.0;0.2248000055551529;0.0;PC
IA-4 (4);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-7;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-8;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-5;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-6;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-6 (7);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-19 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-16 (7);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-9;0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-9 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-5 (14);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
SI-4 (22);0.0;0.0;0.45210000872612;0.0;0.0;0.0;0.0;PC
IA-5 (7);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-2 (11);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-8 (1);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-4 (3);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-4 (11);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (3);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-17 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-2 (10);0.2624000012874603;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-2 (10);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-2 (1);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-7 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-17 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (12);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
CP-10 (2);0.0;0.0;0.0;0.2784999907016754;0.0;0.0;0.0;PC
AC-21 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-2 (11);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-2 (2);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-4 (21);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-9 (1);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-4 (5);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-3 (3);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-9;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-7;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-8;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-5;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-6;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-3;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-1;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-2;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (10);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-14b.;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (22);0.0;0.46389999985694885;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (4);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-24 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-3 (4);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-4 (7);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-3 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (7);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
CA-5 (1);0.0;0.0;0.0;0.37880000472068787;0.0;0.0;0.0;PC
AC-16 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-24 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
CM-9;0.0;0.0;0.0;0.0;0.39800000190734863;0.0;0.0;PC
CM-6;0.0;0.0;0.0;0.0;0.0;0.33320000767707825;0.0;PC
AC-4 (15);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-5 (1);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
IA-5 (2);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-3 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-17 (6);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-18 (3);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-2 (5);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-18 (4);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (6);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (16);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
CP-10 (6);0.0;0.0;0.0;0.0;0.21060000360012054;0.0;0.0;PC
AC-6 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-3 (3);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-6 (10);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-17 (5);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-16 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-2 (6);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-4 (9);0.35339999198913574;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
PE-3b.;0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-7 (2);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AU-9 (4);0.0;0.5446000099182129;0.0;0.0;0.0;0.0;0.0;PC
AC-18 (5);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (13);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-3 (4);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-2 (12);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-17 (4);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-2 (3);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
SC-6;0.0;0.0;0.0;0.0;0.0;0.2248000055551529;0.0;PC
AC-2 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-4 (8);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IR-7 (1);0.0;0.0;0.0;0.0;0.0;0.2248000055551529;0.0;PC
AC-4 (14);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-3 (5);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-2 (13);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
AC-17 (3);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
AC-12 (1);0.0;0.47189998626708984;0.0;0.0;0.0;0.4657000005245209;0.0;PC
IA-2 (4);0.0;0.0;0.0;0.0;0.0;0.7563999891281128;0.0;PC
